Platform,Profiler,Benchmark Suite,Suite,Workload,benchmark_name,execution_time (microseconds),exp_name,peak_memory_kb (KB),read_freq (accesses/us),read_size,total_reads (count),total_reads_d,total_reads_i,total_writes (count),total_writes_d,total_writes_i,workingset_size (count),write_freq (accesses/us),write_size
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178240740.74074075,32,308.0,1,1,137.0,1,1,2163.0,79282407.4074074,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,178.0,1,1,2249.0,86914062.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,198.0,1,1,2288.0,96679687.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,179834905.66037735,32,305.0,1,1,138.0,1,1,2084.0,81367924.5283019,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,177246093.75,32,363.0,1,1,145.0,1,1,2190.0,70800781.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,179245283.01886794,32,304.0,1,1,138.0,1,1,2090.0,81367924.5283019,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178571428.5714286,32,360.0,1,1,138.0,1,1,2206.0,68452380.95238096,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175292968.75,32,359.0,1,1,210.0,1,1,2284.0,102539062.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175925925.9259259,32,304.0,1,1,214.0,1,1,2122.0,123842592.5925926,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,169642857.14285713,32,304.0,1,1,218.0,1,1,2168.0,121651785.71428572,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,168311403.50877193,32,307.0,1,1,153.0,1,1,2106.0,83881578.94736841,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178075396.82539684,32,359.0,1,1,210.0,1,1,2222.0,104166666.66666667,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174038461.53846154,32,362.0,1,1,136.0,1,1,2277.0,65384615.384615384,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,181603773.58490565,32,308.0,1,1,137.0,1,1,2085.0,80778301.88679245,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178240740.74074075,32,308.0,1,1,145.0,1,1,2095.0,83912037.03703703,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175781250.0,32,360.0,1,1,173.0,1,1,2284.0,84472656.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,179834905.66037735,32,305.0,1,1,136.0,1,1,2154.0,80188679.24528302,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,147615131.57894737,32,359.0,1,1,136.0,1,1,2205.0,55921052.631578945,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178819444.44444445,32,309.0,1,1,149.0,1,1,2105.0,86226851.85185185,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,145032051.2820513,32,362.0,1,1,140.0,1,1,2214.0,56089743.58974359,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,172348484.84848487,32,364.0,1,1,137.0,1,1,2213.0,64867424.24242425,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175292968.75,32,359.0,1,1,140.0,1,1,2219.0,68359375.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,180424528.3018868,32,306.0,1,1,145.0,1,1,2157.0,85495283.01886792,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,181014150.94339624,32,307.0,1,1,136.0,1,1,2084.0,80188679.24528302,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177083333.33333334,32,306.0,1,1,220.0,1,1,2138.0,127314814.81481482,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175292968.75,32,359.0,1,1,214.0,1,1,2203.0,104492187.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178222656.25,32,365.0,1,1,140.0,1,1,2297.0,68359375.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178222656.25,32,365.0,1,1,137.0,1,1,2201.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174038461.53846154,32,362.0,1,1,224.0,1,1,2288.0,107692307.6923077,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,182783018.86792454,32,310.0,1,1,137.0,1,1,2084.0,80778301.88679245,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,177246093.75,32,363.0,1,1,137.0,1,1,2284.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178819444.44444445,32,309.0,1,1,137.0,1,1,2075.0,79282407.4074074,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175781250.0,32,360.0,1,1,203.0,1,1,2204.0,99121093.75,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175925925.9259259,32,304.0,1,1,223.0,1,1,2098.0,129050925.92592593,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178222656.25,32,365.0,1,1,137.0,1,1,2298.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178240740.74074075,32,308.0,1,1,137.0,1,1,2086.0,79282407.4074074,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,179563492.0634921,32,362.0,1,1,170.0,1,1,2283.0,84325396.82539684,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177083333.33333334,32,306.0,1,1,153.0,1,1,2162.0,88541666.66666667,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,176504629.62962964,32,305.0,1,1,175.0,1,1,2086.0,101273148.14814815,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175781250.0,32,360.0,1,1,210.0,1,1,2259.0,102539062.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,164522058.82352942,32,358.0,1,1,223.0,1,1,2256.0,102481617.64705883,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,177734375.0,32,364.0,1,1,141.0,1,1,2232.0,68847656.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175347222.2222222,32,303.0,1,1,214.0,1,1,2105.0,123842592.5925926,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,165409482.75862068,32,307.0,1,1,141.0,1,1,2153.0,75969827.5862069,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177662037.03703704,32,307.0,1,1,189.0,1,1,2128.0,109375000.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,167214912.28070176,32,305.0,1,1,214.0,1,1,2156.0,117324561.40350877,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,138.0,1,1,2277.0,67382812.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178066037.73584905,32,302.0,1,1,140.0,1,1,2084.0,82547169.81132075,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174038461.53846154,32,362.0,1,1,137.0,1,1,2271.0,65865384.615384616,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,169084821.42857143,32,303.0,1,1,214.0,1,1,2081.0,119419642.85714287,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175925925.9259259,32,304.0,1,1,223.0,1,1,2124.0,129050925.92592593,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175347222.2222222,32,303.0,1,1,184.0,1,1,2155.0,106481481.48148148,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,172596153.84615386,32,359.0,1,1,138.0,1,1,2248.0,66346153.84615385,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,179563492.0634921,32,362.0,1,1,197.0,1,1,2210.0,97718253.96825397,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175781250.0,32,360.0,1,1,214.0,1,1,2208.0,104492187.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177662037.03703704,32,307.0,1,1,137.0,1,1,2130.0,79282407.4074074,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177662037.03703704,32,307.0,1,1,138.0,1,1,2117.0,79861111.1111111,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,183894230.76923075,32,306.0,1,1,138.0,1,1,2114.0,82932692.3076923,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178222656.25,32,365.0,1,1,145.0,1,1,2275.0,70800781.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,181603773.58490565,32,308.0,1,1,158.0,1,1,2153.0,93160377.35849057,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175347222.2222222,32,303.0,1,1,214.0,1,1,2083.0,123842592.5925926,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,170454545.45454547,32,360.0,1,1,225.0,1,1,2251.0,106534090.90909092,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174038461.53846154,32,362.0,1,1,144.0,1,1,2212.0,69230769.23076923,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,174431818.1818182,32,307.0,1,1,311.0,1,1,2090.0,176704545.45454544,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177662037.03703704,32,307.0,1,1,141.0,1,1,2092.0,81597222.22222222,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177083333.33333334,32,306.0,1,1,136.0,1,1,2126.0,78703703.7037037,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,225.0,1,1,2199.0,109863281.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,182.0,1,1,2237.0,88867187.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178655660.3773585,32,303.0,1,1,209.0,1,1,2086.0,123231132.0754717,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176757812.5,32,362.0,1,1,137.0,1,1,2273.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,180424528.3018868,32,306.0,1,1,158.0,1,1,2155.0,93160377.35849057,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175781250.0,32,360.0,1,1,175.0,1,1,2285.0,85449218.75,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,173076923.07692307,32,360.0,1,1,229.0,1,1,2208.0,110096153.84615384,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,179834905.66037735,32,305.0,1,1,136.0,1,1,2086.0,80188679.24528302,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175000000.0,32,308.0,1,1,137.0,1,1,2083.0,77840909.0909091,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,179067460.31746033,32,361.0,1,1,224.0,1,1,2202.0,111111111.11111112,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,182193396.2264151,32,309.0,1,1,141.0,1,1,2116.0,83136792.4528302,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,171401515.15151516,32,362.0,1,1,137.0,1,1,2205.0,64867424.24242425,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,181603773.58490565,32,308.0,1,1,143.0,1,1,2092.0,84316037.73584905,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,225.0,1,1,2208.0,109863281.25,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,187500000.0,32,318.0,1,1,136.0,1,1,2085.0,80188679.24528302,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,176504629.62962964,32,305.0,1,1,136.0,1,1,2074.0,78703703.7037037,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174519230.76923078,32,363.0,1,1,137.0,1,1,2284.0,65865384.615384616,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,393269230.7692308,32,818.0,1,1,176.0,1,1,2208.0,84615384.61538461,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,180424528.3018868,32,306.0,1,1,138.0,1,1,3630.0,81367924.5283019,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel1,,NsightComputeProfilers,,173557692.30769232,32,361.0,1,1,224.0,1,1,2206.0,107692307.6923077,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175925925.9259259,32,304.0,1,1,209.0,1,1,2086.0,120949074.07407407,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,171316964.2857143,32,307.0,1,1,310.0,1,1,2150.0,172991071.42857143,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O2,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177476415.09433964,32,301.0,1,1,214.0,1,1,2088.0,126179245.28301887,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,171875000.0,32,363.0,1,1,136.0,1,1,2225.0,64393939.3939394,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,173557692.30769232,32,361.0,1,1,138.0,1,1,2279.0,66346153.84615385,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,177734375.0,32,364.0,1,1,310.0,1,1,2483.0,151367187.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175961538.46153846,32,366.0,1,1,134.0,1,1,2272.0,64423076.92307692,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,180175781.25,32,369.0,1,1,136.0,1,1,2288.0,66406249.99999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,214.0,1,1,2193.0,104492187.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,174768518.5185185,32,302.0,1,1,197.0,1,1,2079.0,114004629.62962963,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,175292968.75,32,359.0,1,1,138.0,1,1,2541.0,67382812.5,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178819444.44444445,32,309.0,1,1,134.0,1,1,2148.0,77546296.2962963,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,171401515.15151516,32,362.0,1,1,137.0,1,1,2193.0,64867424.24242425,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,185795454.54545453,32,327.0,1,1,140.0,1,1,2161.0,79545454.54545455,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,172991071.42857143,32,310.0,1,1,140.0,1,1,2088.0,78125000.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,177734375.0,32,364.0,1,1,137.0,1,1,2206.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,236816406.25,32,485.0,1,1,140.0,1,1,2215.0,68359375.0,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,177662037.03703704,32,307.0,1,1,214.0,1,1,2074.0,123842592.5925926,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174038461.53846154,32,362.0,1,1,141.0,1,1,2193.0,67788461.53846154,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,196759259.25925925,32,340.0,1,1,137.0,1,1,2074.0,79282407.4074074,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,176269531.25,32,361.0,1,1,137.0,1,1,2203.0,66894531.24999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,192788461.53846154,32,401.0,1,1,134.0,1,1,2207.0,64423076.92307692,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,179834905.66037735,32,305.0,1,1,138.0,1,1,2074.0,81367924.5283019,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178819444.44444445,32,309.0,1,1,134.0,1,1,2078.0,77546296.2962963,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178655660.3773585,32,303.0,1,1,220.0,1,1,2314.0,129716981.13207547,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,178222656.25,32,365.0,1,1,134.0,1,1,3566.0,65429687.49999999,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174519230.76923078,32,363.0,1,1,137.0,1,1,2193.0,65865384.615384616,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,185227272.72727272,32,326.0,1,1,214.0,1,1,2210.0,121590909.09090908,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,178819444.44444445,32,309.0,1,1,134.0,1,1,2074.0,77546296.2962963,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,174519230.76923078,32,363.0,1,1,137.0,1,1,2257.0,65865384.615384616,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,197916666.66666666,32,342.0,1,1,134.0,1,1,2087.0,77546296.2962963,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,145698051.94805196,32,359.0,1,1,136.0,1,1,2239.0,55194805.1948052,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,184551886.79245284,32,313.0,1,1,134.0,1,1,2081.0,79009433.96226415,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,171401515.15151516,32,362.0,1,1,225.0,1,1,2194.0,106534090.90909092,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,193655303.03030303,32,409.0,1,1,134.0,1,1,2272.0,63446969.6969697,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel1,,NsightComputeProfilers,,172596153.84615386,32,359.0,1,1,136.0,1,1,4041.0,65384615.384615384,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,175347222.2222222,32,303.0,1,1,244.0,1,1,2081.0,141203703.7037037,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,214622641.50943395,32,364.0,1,1,134.0,1,1,2090.0,79009433.96226415,32
GPU,NCU,PolyBenchGPU,PolyBenchGPU,JACOBI1D/flag_O3,runJacobiCUDA_kernel2,,NsightComputeProfilers,,174189814.8148148,32,301.0,1,1,209.0,1,1,2499.0,120949074.07407407,32
